event_id,code,signal_date,stage_group,sample_role_v022,expected_d2_date,expected_d3_date,label_d2_date,label_d3_date,daily_label_source_d2,daily_label_source_d3,daily_label_cache_path,daily_label_cache_mtime,daily_label_cache_sha256,d2_open_daily,d3_high_daily,d3_close_daily,daily_label_quality_ok,daily_label_quality_reason,target_training_eligible,tail_training_eligible,section,count
002361_2026-06-09,002361,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002361_daily.pkl,2026-08-03 22:02:15,dd23f118469d046bc60b6f78b8bb5ffd80506d2f9be9fd76c43783dec85d1ce5,18.01,17.55,15.74,True,ok,True,True,per_row,
002362_2026-06-10,002362,2026-06-10,d0,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002362_daily.pkl,2026-06-29 13:35:39,c73fb94c9c77536fcebfe6e81ce352f2ef41ffd0ab50afb21de06915e7f3e51f,19.46,19.3,18.4,True,ok,True,True,per_row,
002421_2026-06-09,002421,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002421_daily.pkl,2026-08-03 22:02:18,486cd083f3d13e63a9ede005716d2c9f2c94fd7fd63ef750b59ec766fc18171e,4.89,4.64,4.4,True,ok,True,True,per_row,
002613_2026-06-09,002613,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002613_daily.pkl,2026-06-29 13:32:28,75f5b568492e6ccd98c6aea65af42269bb81c30ed080d2bf6f5a01dc04740b59,4.72,4.98,4.35,True,ok,True,True,per_row,
002747_2026-06-10,002747,2026-06-10,d0,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002747_daily.pkl,2026-08-03 22:45:50,c1afb345210952c361aa5af3da6f2c90ed9293243188dbdef51a00b162e8b8b4,35.0,35.68,32.22,True,ok,True,True,per_row,
003009_2026-06-09,003009,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003009_daily.pkl,2026-07-16 22:42:38,1706734eb66c415372c43c29c86ef2b9c2a20f79f1a7cac19af56fbc54df8dbd,55.55,60.62,60.62,True,ok,True,True,per_row,
003036_2026-06-08,003036,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003036_daily.pkl,2026-08-03 22:00:57,27dc160cddc59267798c406647abf1f110832bf210167c0f0d77b95c5bd96ce2,79.15,85.61,82.16,True,ok,True,True,per_row,
600293_2026-06-08,600293,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600293_daily.pkl,2026-07-17 23:22:55,0e43de6ef3e1b6789dfd2a0c15eb7988de797400b034adb16ce2fe031229cd97,3.79,3.7,3.41,True,ok,True,True,per_row,
603186_2026-06-10,603186,2026-06-10,d0,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603186_daily.pkl,2026-07-17 23:23:13,c4e45905a76055c20dac2f10829a9f3d78deabab6ed6cfa5ca9ce2ea897cbbf9,166.01,187.42,170.3,True,ok,True,True,per_row,
603500_2026-06-09,603500,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603500_daily.pkl,2026-07-14 21:20:16,b7a77f532a74ec300d3f0de2e3325b03a4aefd8c421aedab125b18afa9788ccd,12.4,13.09,12.86,True,ok,True,True,per_row,
603616_2026-06-10,603616,2026-06-10,d0,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603616_daily.pkl,2026-06-29 13:36:03,8f7f4cb7cda9eca256717899ed979a46e61f05efad363fe7ae158c3888eb9790,6.85,6.96,6.67,True,ok,True,True,per_row,
603859_2026-06-09,603859,2026-06-10,post,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603859_daily.pkl,2026-06-29 13:33:24,8ea82cdb136fdeb1980c5d659df7ca74b672a76c52c74c5c0972eb37264d3b14,55.0,55.65,51.41,True,ok,True,True,per_row,
603929_2026-06-10,603929,2026-06-10,d0,TRAIN_PRIMARY,2026-06-11,2026-06-12,2026-06-11,2026-06-12,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603929_daily.pkl,2026-07-24 22:11:21,8976226d6cf49686b52626ff3f704ce218b55cf6d9544e55a97a038c506d8beb,227.62,246.98,218.08,True,ok,True,True,per_row,
000029_2026-06-11,000029,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000029_daily.pkl,2026-06-29 13:39:33,b77fe7d36bc76c759934f017909c67c9d3b8355b31a36185d463814ccf0c7a84,25.43,25.73,25.11,True,ok,True,True,per_row,
000068_2026-06-09,000068,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000068_daily.pkl,2026-06-29 13:35:25,247f04a3f31714a4bfbe08f0e91f95e7225c45ab652a79249042c8468ba6166f,3.48,3.53,3.41,True,ok,True,True,per_row,
000517_2026-06-09,000517,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000517_daily.pkl,2026-07-31 17:42:57,9e71f9fb092bc2503bf0bfbb0e8de14dc9372f2b25a8c0c6570cf268f48a237c,1.91,2.0,1.94,True,ok,True,True,per_row,
000759_2026-06-09,000759,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000759_daily.pkl,2026-07-17 23:22:17,aa2d4816fa28ad74ec92442beb57ee893abbba87c65ca2655448ea52cd5b263e,5.29,6.15,5.95,True,ok,True,True,per_row,
002361_2026-06-09,002361,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002361_daily.pkl,2026-08-03 22:02:15,dd23f118469d046bc60b6f78b8bb5ffd80506d2f9be9fd76c43783dec85d1ce5,16.82,16.21,15.93,True,ok,True,True,per_row,
002362_2026-06-10,002362,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002362_daily.pkl,2026-06-29 13:35:39,c73fb94c9c77536fcebfe6e81ce352f2ef41ffd0ab50afb21de06915e7f3e51f,18.89,18.67,18.63,True,ok,True,True,per_row,
002421_2026-06-09,002421,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002421_daily.pkl,2026-08-03 22:02:18,486cd083f3d13e63a9ede005716d2c9f2c94fd7fd63ef750b59ec766fc18171e,4.4,4.16,4.01,True,ok,True,True,per_row,
002585_2026-06-11,002585,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002585_daily.pkl,2026-08-03 21:58:51,702c86a5696f5de08c5b99b11dd0e1c5b938ef11e48f7c986f32000252922ded,12.42,12.74,12.74,True,ok,True,True,per_row,
002613_2026-06-09,002613,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002613_daily.pkl,2026-06-29 13:32:28,75f5b568492e6ccd98c6aea65af42269bb81c30ed080d2bf6f5a01dc04740b59,4.73,4.79,4.79,True,ok,True,True,per_row,
002636_2026-06-11,002636,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002636_daily.pkl,2026-07-31 17:41:29,6872eedd2a4573a44581f33cd1f10b06782cb8d54f2f925bdc2e8a49aa06d167,89.99,98.0,97.34,True,ok,True,True,per_row,
002669_2026-06-11,002669,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002669_daily.pkl,2026-07-24 22:10:25,51fc772c35ef4aef2cca11ca3c887e0d9871671babcf7405a9c1c72a51530f2d,16.6,16.58,16.28,True,ok,True,True,per_row,
002747_2026-06-10,002747,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002747_daily.pkl,2026-08-03 22:45:50,c1afb345210952c361aa5af3da6f2c90ed9293243188dbdef51a00b162e8b8b4,33.74,33.39,33.23,True,ok,True,True,per_row,
003009_2026-06-09,003009,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003009_daily.pkl,2026-07-16 22:42:38,1706734eb66c415372c43c29c86ef2b9c2a20f79f1a7cac19af56fbc54df8dbd,55.56,65.72,63.75,True,ok,True,True,per_row,
003026_2026-06-11,003026,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003026_daily.pkl,2026-06-29 13:40:33,fb29d25a9ad72febd5b20b92771eef174b74d87a2ac7b7696276c485cbcf4196,36.34,34.67,34.52,True,ok,True,True,per_row,
603002_2026-06-11,603002,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603002_daily.pkl,2026-06-29 13:41:04,1ddc2803bc1029472674f5f2b54c9df94b4ef6dac03a87f98a9680bc22efd28a,17.96,19.17,19.17,True,ok,True,True,per_row,
603065_2026-06-11,603065,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603065_daily.pkl,2026-08-03 22:46:11,fa25ee97f74c4c53930773776b7a60db24987b3841afb954479726a5ed0a860d,13.6,13.99,13.4,True,ok,True,True,per_row,
603186_2026-06-10,603186,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603186_daily.pkl,2026-07-17 23:23:13,c4e45905a76055c20dac2f10829a9f3d78deabab6ed6cfa5ca9ce2ea897cbbf9,176.0,187.33,187.33,True,ok,True,True,per_row,
603500_2026-06-09,603500,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603500_daily.pkl,2026-07-14 21:20:16,b7a77f532a74ec300d3f0de2e3325b03a4aefd8c421aedab125b18afa9788ccd,12.99,13.62,13.44,True,ok,True,True,per_row,
603616_2026-06-10,603616,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603616_daily.pkl,2026-06-29 13:36:03,8f7f4cb7cda9eca256717899ed979a46e61f05efad363fe7ae158c3888eb9790,6.16,6.45,6.14,True,ok,True,True,per_row,
603859_2026-06-09,603859,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603859_daily.pkl,2026-06-29 13:33:24,8ea82cdb136fdeb1980c5d659df7ca74b672a76c52c74c5c0972eb37264d3b14,48.7,53.1,51.79,True,ok,True,True,per_row,
603929_2026-06-10,603929,2026-06-11,post,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603929_daily.pkl,2026-07-24 22:11:21,8976226d6cf49686b52626ff3f704ce218b55cf6d9544e55a97a038c506d8beb,242.8,224.62,215.39,True,ok,True,True,per_row,
605006_2026-06-11,605006,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605006_daily.pkl,2026-07-31 17:42:48,1d11d6b9ee499e29c6f10304830fa1ce6e20bc20aabfe1f0e09630f377933a54,21.6,21.86,21.8,True,ok,True,True,per_row,
605318_2026-06-11,605318,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605318_daily.pkl,2026-08-03 22:01:57,d1472fa49017d9dd21f551a30a524a466c433c689173a48c8d2c278410b4adbc,130.05,135.99,134.2,True,ok,True,True,per_row,
605589_2026-06-11,605589,2026-06-11,d0,TRAIN_PRIMARY,2026-06-12,2026-06-15,2026-06-12,2026-06-15,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605589_daily.pkl,2026-07-14 21:20:27,8eaaedda604cd9db98813e5e82af5b826181a7f5248f6946dfa6d09be4f83f65,59.0,64.15,64.15,True,ok,True,True,per_row,
000029_2026-06-11,000029,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000029_daily.pkl,2026-06-29 13:39:33,b77fe7d36bc76c759934f017909c67c9d3b8355b31a36185d463814ccf0c7a84,25.33,27.62,27.62,True,ok,True,True,per_row,
000048_2026-06-12,000048,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000048_daily.pkl,2026-08-03 22:00:06,c6afaae9d105e5d7fab312f9e1befbefec51130d1c765e42f89a2921de14d922,19.53,19.11,19.11,True,ok,True,True,per_row,
001696_2026-06-10,001696,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\001696_daily.pkl,2026-06-29 13:35:35,a699c5cff9d5dc895b684b805ecff8f40aa2b2a78794490d44423430ba512a86,22.05,23.9,23.7,True,ok,True,True,per_row,
002119_2026-06-12,002119,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002119_daily.pkl,2026-07-05 23:29:35,e7883a24134033a08340f65657015afaf8b0a83e85b4a97af7ce6010746192c8,32.01,33.75,33.26,True,ok,True,True,per_row,
002165_2026-06-12,002165,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002165_daily.pkl,2026-07-27 17:20:24,2013447eef289690e6a76b5aa443d74bef6ac364e6b06f98276b1da670722753,7.51,8.06,7.77,True,ok,True,True,per_row,
002254_2026-06-10,002254,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002254_daily.pkl,2026-08-03 22:45:42,4b8a013aac87751792312e492225fc953acf96c4f9db4f4b2b47642ed636d49e,17.69,17.77,16.89,True,ok,True,True,per_row,
002362_2026-06-10,002362,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002362_daily.pkl,2026-06-29 13:35:39,c73fb94c9c77536fcebfe6e81ce352f2ef41ffd0ab50afb21de06915e7f3e51f,18.5,18.88,18.64,True,ok,True,True,per_row,
002409_2026-06-12,002409,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002409_daily.pkl,2026-07-31 17:41:19,c277c7569915cb0fc30ddc70b1a98e5e28c8caed8fcaf0a58c2a628d28006fa0,133.32,143.6,137.76,True,ok,True,True,per_row,
002585_2026-06-11,002585,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002585_daily.pkl,2026-08-03 21:58:51,702c86a5696f5de08c5b99b11dd0e1c5b938ef11e48f7c986f32000252922ded,11.76,14.01,14.01,True,ok,True,True,per_row,
002636_2026-06-11,002636,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002636_daily.pkl,2026-07-31 17:41:29,6872eedd2a4573a44581f33cd1f10b06782cb8d54f2f925bdc2e8a49aa06d167,90.92,102.9,101.49,True,ok,True,True,per_row,
002669_2026-06-11,002669,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002669_daily.pkl,2026-07-24 22:10:25,51fc772c35ef4aef2cca11ca3c887e0d9871671babcf7405a9c1c72a51530f2d,15.2,17.34,17.11,True,ok,True,True,per_row,
002747_2026-06-10,002747,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002747_daily.pkl,2026-08-03 22:45:50,c1afb345210952c361aa5af3da6f2c90ed9293243188dbdef51a00b162e8b8b4,32.79,34.83,33.9,True,ok,True,True,per_row,
003026_2026-06-11,003026,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\003026_daily.pkl,2026-06-29 13:40:33,fb29d25a9ad72febd5b20b92771eef174b74d87a2ac7b7696276c485cbcf4196,32.83,35.33,34.92,True,ok,True,True,per_row,
600178_2026-06-12,600178,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600178_daily.pkl,2026-07-28 22:57:59,efa0e16ad4cb5880d2116dddbd01820f2405d4302689e4ebff9bf9b4bd4ccdaf,10.03,9.99,9.74,True,ok,True,True,per_row,
600378_2026-06-12,600378,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600378_daily.pkl,2026-08-03 22:46:00,e59d600a3ac5560d5303b2d98bbd9e84d110360ce858d2a8f07d664e3c2ab011,57.1,61.58,58.0,True,ok,True,True,per_row,
600665_2026-06-12,600665,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600665_daily.pkl,2026-06-29 13:46:27,fd91e5be6fbda5bdd6fc8005d9691a9e7663f740ee9254d93061d03fe5e082df,3.85,3.9,3.83,True,ok,True,True,per_row,
603002_2026-06-11,603002,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603002_daily.pkl,2026-06-29 13:41:04,1ddc2803bc1029472674f5f2b54c9df94b4ef6dac03a87f98a9680bc22efd28a,17.76,21.09,21.09,True,ok,True,True,per_row,
603155_2026-06-12,603155,2026-06-12,d0,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603155_daily.pkl,2026-07-16 22:42:54,2d1dca76ba13c4f25ea5f0f739c36e7c339dcc5950ea90ed0b3c740f0220412c,21.6,23.5,23.22,True,ok,True,True,per_row,
603186_2026-06-10,603186,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603186_daily.pkl,2026-07-17 23:23:13,c4e45905a76055c20dac2f10829a9f3d78deabab6ed6cfa5ca9ce2ea897cbbf9,178.47,206.06,206.06,True,ok,True,True,per_row,
603616_2026-06-10,603616,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603616_daily.pkl,2026-06-29 13:36:03,8f7f4cb7cda9eca256717899ed979a46e61f05efad363fe7ae158c3888eb9790,6.45,6.17,6.05,True,ok,True,True,per_row,
603929_2026-06-10,603929,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603929_daily.pkl,2026-07-24 22:11:21,8976226d6cf49686b52626ff3f704ce218b55cf6d9544e55a97a038c506d8beb,220.01,219.68,211.07,True,ok,True,True,per_row,
605006_2026-06-11,605006,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605006_daily.pkl,2026-07-31 17:42:48,1d11d6b9ee499e29c6f10304830fa1ce6e20bc20aabfe1f0e09630f377933a54,20.89,23.98,23.98,True,ok,True,True,per_row,
605318_2026-06-11,605318,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605318_daily.pkl,2026-08-03 22:01:57,d1472fa49017d9dd21f551a30a524a466c433c689173a48c8d2c278410b4adbc,129.04,143.9,132.26,True,ok,True,True,per_row,
605589_2026-06-11,605589,2026-06-12,post,TRAIN_PRIMARY,2026-06-15,2026-06-16,2026-06-15,2026-06-16,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605589_daily.pkl,2026-07-14 21:20:27,8eaaedda604cd9db98813e5e82af5b826181a7f5248f6946dfa6d09be4f83f65,57.99,67.98,67.06,True,ok,True,True,per_row,
000029_2026-06-11,000029,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000029_daily.pkl,2026-06-29 13:39:33,b77fe7d36bc76c759934f017909c67c9d3b8355b31a36185d463814ccf0c7a84,25.34,28.8,28.57,True,ok,True,True,per_row,
000048_2026-06-12,000048,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000048_daily.pkl,2026-08-03 22:00:06,c6afaae9d105e5d7fab312f9e1befbefec51130d1c765e42f89a2921de14d922,16.9,19.78,19.13,True,ok,True,True,per_row,
002119_2026-06-12,002119,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002119_daily.pkl,2026-07-05 23:29:35,e7883a24134033a08340f65657015afaf8b0a83e85b4a97af7ce6010746192c8,33.3,34.15,33.17,True,ok,True,True,per_row,
002165_2026-06-12,002165,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002165_daily.pkl,2026-07-27 17:20:24,2013447eef289690e6a76b5aa443d74bef6ac364e6b06f98276b1da670722753,7.73,7.69,7.39,True,ok,True,True,per_row,
002203_2026-06-15,002203,2026-06-15,d0,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002203_daily.pkl,2026-07-24 22:10:10,9c10726c715495baa5071128ef495fcb9ac0ea80df22c6fd8431d5644516e646,24.0,24.87,23.2,True,ok,True,True,per_row,
002409_2026-06-12,002409,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002409_daily.pkl,2026-07-31 17:41:19,c277c7569915cb0fc30ddc70b1a98e5e28c8caed8fcaf0a58c2a628d28006fa0,137.45,149.22,147.92,True,ok,True,True,per_row,
002636_2026-06-11,002636,2026-06-15,post,TRAIN_PRIMARY,2026-06-16,2026-06-17,2026-06-16,2026-06-17,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002636_daily.pkl,2026-07-31 17:41:29,6872eedd2a4573a44581f33cd1f10b06782cb8d54f2f925bdc2e8a49aa06d167,94.91,102.78,95.71,True,ok,True,True,per_row,
